Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
1999-11-30T00:00:00Z,0.000000,0.000000,0,99.99,99.99,99.99,1,0,4
1999-11-30T00:00:00Z,0.000000,0.000000,0,99.99,99.99,99.99,1,0,15
2020-05-08T15:40:58Z,0.000000,0.000000,0,99.99,99.99,99.99,1,0,145
2020-07-08T14:19:29Z,38.292763,-104.284462,1431,1.00,1.32,1.66,3,10,90
2020-07-08T14:41:03Z,38.292770,-104.284515,1428,2.04,2.82,3.48,3,6,90
2020-07-08T20:43:33Z,38.295464,-104.633789,1459,0.89,1.48,1.72,3,11,107
2020-07-09T02:45:23Z,38.295448,-104.633850,1474,1.20,1.96,2.29,3,9,97
2020-07-09T08:47:54Z,38.295418,-104.633812,1456,1.04,1.31,1.67,3,10,103
2020-07-09T14:49:58Z,38.277031,-104.342018,1437,0.90,1.26,1.55,3,11,90
2020-07-09T20:51:52Z,38.276993,-104.342018,1436,0.64,1.04,1.23,3,12,90
2020-07-10T02:53:49Z,38.277020,-104.342018,1435,1.02,1.48,1.79,3,8,90
2020-07-10T08:55:44Z,38.277012,-104.342003,1432,0.81,0.87,1.14,3,12,90
2020-07-10T14:57:40Z,38.277016,-104.342033,1434,0.79,0.88,1.18,3,12,90
2020-07-10T20:59:36Z,38.277008,-104.342003,1431,0.94,1.47,1.74,3,9,90
2020-07-11T03:01:34Z,38.277008,-104.342003,1437,0.77,1.09,1.33,3,12,90
2020-07-11T09:03:31Z,38.277039,-104.342018,1430,0.96,1.30,1.62,3,10,90
2020-07-11T15:05:27Z,38.277020,-104.342033,1432,0.75,0.81,1.11,3,12,90
2020-07-11T21:07:23Z,38.277084,-104.342072,1429,0.92,1.21,1.51,3,12,90
2020-07-12T03:09:20Z,38.277031,-104.342010,1435,0.83,0.98,1.29,3,12,91
2020-07-12T09:11:16Z,38.277016,-104.342033,1430,1.22,1.04,1.61,3,10,90
2020-07-12T15:13:12Z,38.277008,-104.342018,1435,0.66,0.71,0.97,3,12,90
2020-07-12T21:15:07Z,38.277023,-104.342018,1430,0.69,1.17,1.36,3,12,90
2020-07-12T22:39:57Z,38.277016,-104.342041,1434,0.95,1.22,1.54,3,12,90
2020-07-13T10:43:48Z,38.276993,-104.342026,1439,0.85,1.35,1.60,3,12,90
2020-07-13T16:45:43Z,38.277054,-104.342072,1432,1.03,1.07,1.48,3,11,90
2020-07-13T20:38:25Z,38.277008,-104.342033,1437,0.87,1.33,1.59,3,10,90
2020-07-14T02:40:20Z,38.277012,-104.342018,1436,0.76,1.13,1.39,3,12,90
2020-07-14T08:42:17Z,38.276997,-104.342033,1434,0.68,0.88,1.11,3,12,91
2020-07-14T14:44:15Z,38.277000,-104.341995,1438,1.23,1.39,1.85,3,12,90
2020-07-14T20:46:13Z,38.277008,-104.342033,1440,0.78,1.32,1.53,3,11,90
2020-07-14T23:42:33Z,38.276993,-104.342010,1431,0.88,1.32,1.58,3,10,90
2020-07-14T23:53:13Z,38.277016,-104.342018,1434,0.82,1.15,1.42,3,11,90
2020-07-15T01:51:26Z,38.277042,-104.342041,1434,1.47,1.78,2.31,3,9,90
2020-07-15T07:53:23Z,38.277016,-104.342064,1429,0.87,1.28,1.55,3,12,90
2020-07-15T13:55:20Z,38.277039,-104.342049,1438,0.77,0.94,1.18,3,12,90
2020-07-15T19:57:17Z,38.277027,-104.342033,1438,0.88,1.51,1.75,3,10,90
2020-07-16T01:59:16Z,38.277031,-104.342087,1432,1.01,1.41,1.74,3,10,90
2020-07-16T08:01:13Z,38.277020,-104.342079,1433,0.96,1.48,1.77,3,11,90
2020-07-16T14:03:12Z,38.277008,-104.342026,1434,0.73,0.94,1.19,3,12,90
2020-07-16T20:05:11Z,38.277004,-104.342049,1435,0.89,1.64,1.87,3,10,90
2020-07-17T02:07:08Z,38.277023,-104.342018,1438,0.69,0.94,1.15,3,12,90
2020-07-17T08:09:06Z,38.276997,-104.342018,1432,0.90,1.25,1.54,3,12,90
2020-07-17T14:11:00Z,38.277008,-104.342041,1433,0.92,1.33,1.62,3,11,90
2020-07-17T20:13:00Z,38.277000,-104.342026,1439,0.75,1.04,1.29,3,12,90
2020-07-18T02:14:57Z,38.277008,-104.342041,1436,0.89,1.32,1.59,3,12,90
2020-07-18T08:16:51Z,38.276985,-104.342010,1435,0.83,1.27,1.52,3,12,90
2020-07-18T14:18:49Z,38.276997,-104.342010,1436,1.34,1.50,2.18,3,10,90
2020-07-18T20:20:46Z,38.276966,-104.342003,1442,0.84,1.45,1.68,3,11,91
2020-07-19T02:22:46Z,38.277027,-104.342026,1437,0.88,1.01,1.32,3,12,90
2020-07-19T08:24:42Z,38.277023,-104.342033,1431,1.11,1.66,2.09,3,12,90
2020-07-19T14:26:37Z,38.276993,-104.342010,1433,0.72,0.90,1.15,3,12,91
2020-07-19T20:28:34Z,38.277008,-104.342010,1433,0.84,1.34,1.58,3,12,90
2020-07-20T02:30:32Z,38.277027,-104.342003,1441,0.96,1.32,1.63,3,12,90
2020-07-20T08:32:29Z,38.277035,-104.342041,1429,0.78,0.95,1.23,3,12,90
2020-07-20T14:34:23Z,38.277020,-104.342010,1433,0.77,0.80,1.11,3,12,90
2020-07-20T20:36:20Z,38.277020,-104.342026,1435,0.65,1.02,1.20,3,12,90
2020-07-21T02:38:18Z,38.277031,-104.342010,1436,0.69,1.05,1.26,3,12,90
2020-07-21T08:40:14Z,38.277008,-104.342056,1433,0.85,1.51,1.75,3,12,90
2020-07-21T14:42:10Z,38.277020,-104.342026,1431,0.98,0.85,1.30,3,12,90
2020-07-21T20:44:06Z,38.277012,-104.342033,1435,0.66,1.06,1.25,3,12,91
2020-07-22T02:46:01Z,38.277020,-104.342010,1434,0.80,1.27,1.47,3,12,90
2020-07-22T08:47:58Z,38.277008,-104.342010,1434,0.98,1.69,1.96,3,10,91
2020-07-22T14:49:52Z,38.277039,-104.342056,1432,1.22,1.09,1.64,3,12,90
2020-07-22T20:51:49Z,38.277016,-104.342018,1433,0.86,1.35,1.60,3,11,90
2020-07-23T02:53:48Z,38.277020,-104.341995,1435,0.83,1.42,1.65,3,11,90
2020-07-23T08:55:44Z,38.277023,-104.342010,1443,0.94,1.63,1.88,3,11,90
2020-07-23T14:57:44Z,38.277008,-104.342010,1434,0.80,0.95,1.24,3,12,91
2020-07-23T20:59:42Z,38.277016,-104.342026,1432,0.74,1.11,1.33,3,12,90
2020-07-24T03:01:41Z,38.277027,-104.342018,1434,0.90,1.26,1.55,3,9,90
2020-07-24T09:03:40Z,38.277020,-104.342018,1436,1.38,1.98,2.41,3,9,91
2020-07-24T15:05:35Z,38.277031,-104.342033,1430,1.00,1.42,1.73,3,10,91
2020-07-24T21:07:31Z,38.277027,-104.342033,1436,0.79,1.26,1.48,3,10,90
2020-07-25T03:09:30Z,38.277004,-104.342033,1436,0.73,1.23,1.43,3,12,90
2020-07-25T09:11:28Z,38.277016,-104.342026,1436,0.76,1.26,1.47,3,12,90
2020-07-25T15:13:25Z,38.277004,-104.342049,1440,1.08,1.55,1.89,3,10,90
2020-07-25T21:15:21Z,38.277023,-104.342026,1437,1.20,1.75,2.13,3,9,90
2020-07-26T03:17:16Z,38.277012,-104.342026,1436,0.65,1.18,1.35,3,12,90
2020-07-26T09:19:13Z,38.277050,-104.342026,1439,1.17,1.33,1.61,3,10,90
2020-07-26T15:21:11Z,38.277023,-104.342049,1434,0.85,1.46,1.69,3,11,90
2020-07-26T21:23:11Z,38.277046,-104.342033,1439,0.78,1.11,1.37,3,12,90
2020-07-27T03:25:06Z,38.277035,-104.342033,1436,0.66,1.27,1.43,3,12,90
2020-07-27T09:27:03Z,38.277020,-104.342033,1434,0.80,1.48,1.68,3,11,90
2020-07-27T15:28:59Z,38.277023,-104.342018,1427,0.91,1.26,1.55,3,10,90
2020-07-27T21:30:57Z,38.276505,-104.342896,1439,0.85,1.11,1.41,3,12,90
2020-07-28T03:32:54Z,38.276531,-104.342896,1434,0.83,1.14,1.41,3,11,90
2020-07-28T09:34:48Z,38.276508,-104.342903,1437,0.89,1.37,1.63,3,11,90
2020-07-28T15:36:45Z,38.276531,-104.342903,1434,0.84,1.13,1.42,3,12,91
2020-07-28T21:38:40Z,38.276508,-104.342865,1436,0.75,0.97,1.22,3,12,90
2020-07-29T03:40:38Z,38.276497,-104.342896,1438,0.78,1.08,1.33,3,12,91
2020-07-29T09:42:35Z,38.276497,-104.342911,1433,0.69,1.09,1.29,3,12,90
2020-07-29T15:44:33Z,38.276520,-104.342911,1432,0.80,1.12,1.39,3,12,90
2020-07-29T21:46:32Z,38.276501,-104.342873,1433,0.85,1.18,1.46,3,12,90
2020-07-30T03:48:31Z,38.276505,-104.342880,1435,0.80,1.08,1.34,3,12,91
2020-07-30T09:50:26Z,38.276524,-104.342880,1433,0.87,1.99,2.20,3,11,90
2020-07-30T15:52:25Z,38.276505,-104.342918,1428,1.10,1.52,1.87,3,11,90
2020-07-30T21:54:20Z,38.276505,-104.342888,1432,1.01,1.53,1.84,3,11,90
2020-07-31T03:56:16Z,38.276520,-104.342903,1436,0.77,1.04,1.29,3,12,90
2020-07-31T09:58:14Z,38.276531,-104.342918,1433,0.71,1.14,1.36,3,12,90
2020-07-31T16:00:12Z,38.276566,-104.342926,1436,0.84,1.12,1.41,3,12,91
2020-07-31T22:02:11Z,38.276527,-104.342880,1430,1.02,1.11,1.51,3,10,90
2020-08-01T04:04:08Z,38.276508,-104.342888,1433,0.75,1.00,1.26,3,12,91
2020-08-01T10:06:03Z,38.276474,-104.342911,1430,0.81,1.40,1.62,3,12,90
2020-08-01T16:07:58Z,38.276505,-104.342911,1433,0.90,1.09,1.41,3,12,90
2020-08-01T22:09:53Z,38.276505,-104.342888,1432,1.55,1.93,2.47,3,10,90
2020-08-02T04:11:50Z,38.276516,-104.342880,1423,1.11,1.89,2.19,3,9,90
2020-08-02T10:13:46Z,38.276527,-104.342896,1429,0.79,1.23,1.46,3,12,90
2020-08-02T16:15:41Z,38.276566,-104.342911,1439,1.34,1.47,1.99,3,9,90
2020-08-02T22:17:38Z,38.276535,-104.342918,1435,0.66,0.91,1.11,3,12,90
2020-08-03T04:19:36Z,38.276501,-104.342896,1436,0.88,1.11,1.41,3,12,90
2020-08-03T10:21:32Z,38.276527,-104.342880,1432,0.86,1.50,1.73,3,11,90
2020-08-03T16:23:28Z,38.276535,-104.342903,1436,0.79,0.99,1.21,3,12,90
2020-08-03T22:25:24Z,38.276524,-104.342880,1434,0.80,1.05,1.32,3,12,90
2020-08-04T04:27:20Z,38.276501,-104.342896,1433,0.89,1.15,1.46,3,12,90
2020-08-04T10:29:16Z,38.276508,-104.342903,1428,0.88,1.57,1.80,3,12,90
2020-08-04T16:31:13Z,38.276501,-104.342903,1437,0.81,1.13,1.40,3,12,91
2020-08-04T22:33:11Z,38.276493,-104.342888,1434,1.66,2.00,2.60,3,7,91
2020-08-05T04:35:06Z,38.276520,-104.342873,1430,0.87,1.39,1.64,3,12,90
2020-08-05T10:37:01Z,38.276489,-104.342896,1431,0.82,1.45,1.69,3,12,90
2020-08-05T16:39:00Z,38.276505,-104.342896,1434,0.74,1.25,1.45,3,12,90
2020-08-05T22:40:57Z,38.276489,-104.342888,1433,0.83,1.08,1.36,3,12,90
2020-08-06T04:42:51Z,38.276508,-104.342888,1431,0.81,1.46,1.67,3,12,90
2020-08-06T10:44:47Z,38.276501,-104.342880,1431,0.72,1.18,1.39,3,12,90
2020-08-06T16:46:46Z,38.276520,-104.342888,1437,0.74,1.14,1.37,3,12,90
2020-08-06T22:48:42Z,38.276512,-104.342880,1434,0.84,1.13,1.41,3,12,90
2020-08-07T04:50:41Z,38.276524,-104.342880,1436,1.34,3.87,4.12,3,7,90
2020-08-07T10:52:37Z,38.276508,-104.342896,1435,0.63,1.01,1.19,3,12,90
2020-08-07T16:54:34Z,38.276485,-104.342911,1433,0.71,1.05,1.27,3,12,90
2020-08-07T22:56:29Z,38.276466,-104.342896,1427,0.76,1.15,1.39,3,12,90
2020-08-08T04:58:28Z,38.276497,-104.342888,1435,0.79,0.94,1.23,3,12,90
2020-08-08T11:00:24Z,38.276489,-104.342896,1437,0.82,1.21,1.46,3,11,90
2020-08-08T17:02:23Z,38.276489,-104.342911,1435,0.75,1.07,1.31,3,12,90
2020-08-08T23:04:19Z,38.276455,-104.342911,1431,0.82,1.02,1.31,3,12,90
2020-08-09T05:06:14Z,38.276505,-104.342896,1434,0.84,1.05,1.34,3,12,90
2020-08-09T11:08:11Z,38.276516,-104.342865,1438,0.74,1.10,1.33,3,12,90
2020-08-09T17:10:06Z,38.276485,-104.342911,1429,1.14,1.63,1.99,3,9,90
2020-08-09T23:12:01Z,38.276489,-104.342896,1433,0.70,1.02,1.23,3,12,90
2020-08-10T05:13:58Z,38.276524,-104.342865,1434,1.21,1.65,2.04,3,10,90
2020-08-10T11:15:54Z,38.276493,-104.342896,1428,0.89,1.43,1.69,3,11,90
2020-08-10T17:17:50Z,38.276505,-104.342873,1431,1.31,1.80,2.23,3,8,90
2020-08-10T23:19:45Z,38.276497,-104.342903,1434,0.86,1.40,1.64,3,12,90
2020-08-11T05:21:40Z,38.276516,-104.342888,1436,0.75,0.92,1.19,3,12,91
2020-08-11T11:23:36Z,38.276508,-104.342903,1435,0.84,1.09,1.37,3,12,90
2020-08-11T17:25:35Z,38.276489,-104.342888,1430,1.11,1.99,2.27,3,10,90
2020-08-11T23:27:31Z,38.276520,-104.342903,1433,0.84,1.05,1.34,3,11,90
2020-08-12T05:29:29Z,38.276501,-104.342896,1434,0.99,1.48,1.78,3,12,90
2020-08-12T11:31:26Z,38.276520,-104.342896,1434,0.79,1.52,1.76,3,12,90
2020-08-12T17:33:25Z,38.276493,-104.342888,1438,0.91,1.48,1.74,3,11,91
2020-08-12T23:35:25Z,38.276482,-104.342903,1439,0.83,1.09,1.37,3,12,90
2020-08-13T05:37:22Z,38.276520,-104.342896,1437,1.01,1.64,1.93,3,12,90
2020-08-13T11:39:19Z,38.276493,-104.342880,1431,1.24,1.88,2.25,3,8,90
2020-08-13T17:41:16Z,38.276501,-104.342903,1438,1.29,2.18,2.52,3,7,90
2020-08-13T23:43:14Z,38.276524,-104.342896,1433,0.89,1.09,1.41,3,12,90
2020-08-14T05:45:11Z,38.276562,-104.342896,1437,0.85,1.11,1.40,3,12,90
2020-08-14T11:47:08Z,38.276482,-104.342880,1431,0.76,1.21,1.43,3,12,90
2020-08-14T17:49:05Z,38.276539,-104.342888,1427,0.89,1.29,1.57,3,11,90
2020-08-14T23:51:05Z,38.276478,-104.342896,1428,1.82,2.08,2.76,3,7,90
2020-08-15T05:53:02Z,38.276512,-104.342903,1440,0.77,0.97,1.24,3,12,91
2020-08-15T11:54:59Z,38.276474,-104.342896,1434,0.82,1.20,1.46,3,12,91
2020-08-15T17:56:57Z,38.276485,-104.342911,1440,0.86,1.40,1.64,3,11,91
2020-08-15T23:58:54Z,38.276512,-104.342911,1437,0.79,1.13,1.38,3,12,90
2020-08-16T06:00:50Z,38.276512,-104.342896,1431,0.79,1.26,1.48,3,12,90
2020-08-16T12:02:45Z,38.276512,-104.342911,1435,0.71,0.94,1.18,3,12,90
2020-08-16T18:04:44Z,38.276531,-104.342903,1434,0.71,1.09,1.30,3,12,90
2020-08-17T00:06:44Z,38.276505,-104.342873,1430,0.70,0.97,1.20,3,12,91
2020-08-17T06:08:42Z,38.276524,-104.342857,1435,1.39,2.29,2.68,3,10,90
2020-08-17T12:10:37Z,38.276520,-104.342911,1429,0.80,1.03,1.30,3,12,90
2020-08-17T18:12:35Z,38.276527,-104.342896,1433,0.61,1.14,1.30,3,12,90
2020-08-18T00:14:32Z,38.276501,-104.342903,1433,0.88,1.14,1.45,3,12,90
2020-08-18T06:16:27Z,38.276501,-104.342896,1434,0.76,0.98,1.24,3,12,90
2020-08-18T12:18:24Z,38.276516,-104.342888,1433,0.76,0.88,1.17,3,12,90
2020-08-18T18:20:24Z,38.276531,-104.342903,1435,0.64,1.11,1.30,3,12,90
2020-08-19T00:22:24Z,38.276527,-104.342865,1430,0.85,1.03,1.34,3,11,90
2020-08-19T06:24:22Z,38.276489,-104.342888,1431,0.68,0.88,1.11,3,12,91
2020-08-19T12:26:18Z,38.276524,-104.342873,1431,0.71,0.87,1.12,3,12,90
2020-08-19T18:28:14Z,38.276493,-104.342903,1437,0.89,1.42,1.67,3,9,90
2020-08-20T00:30:14Z,38.276516,-104.342896,1433,0.73,0.99,1.23,3,12,91
2020-08-20T06:32:11Z,38.276478,-104.342896,1432,0.72,0.90,1.14,3,12,90
2020-08-20T12:34:07Z,38.276535,-104.342865,1432,0.82,1.00,1.29,3,12,90
2020-08-20T18:36:02Z,38.276508,-104.342896,1433,0.70,1.11,1.31,3,12,90
2020-08-21T00:37:58Z,38.276505,-104.342896,1436,0.76,1.21,1.41,3,12,90
2020-08-21T06:39:53Z,38.276505,-104.342888,1432,1.24,1.46,1.92,3,11,90
2020-08-21T12:41:48Z,38.276493,-104.342880,1433,0.74,0.84,1.11,3,12,90
2020-08-21T18:43:46Z,38.276501,-104.342903,1433,0.81,1.25,1.49,3,11,90
